@relation segment

@attribute original numeric
@attribute Lipschitz_true_true_5.0 numeric
@attribute Lipschitz_true_true_10.0 numeric
@attribute Lipschitz_true_true_15.0 numeric
@attribute Lipschitz_true_true_20.0 numeric
@attribute Lipschitz_true_true_25.0 numeric
@attribute 'Kuwahara_9_ 10_0' numeric
@attribute 'Kuwahara_9_ 10_1' numeric
@attribute 'Kuwahara_9_ 10_2' numeric
@attribute Gabor_1_1.0_1.0_0_2.0 numeric
@attribute Gabor_2_1.0_1.0_0_2.0 numeric
@attribute Gabor_1_1.0_0.5_0_2.0 numeric
@attribute Gabor_2_1.0_0.5_0_2.0 numeric
@attribute Gabor_1_1.0_0.25_0_2.0 numeric
@attribute Gabor_2_1.0_0.25_0_2.0 numeric
@attribute Gabor_1_1.0_1.0_2_2.0 numeric
@attribute Gabor_2_1.0_1.0_2_2.0 numeric
@attribute Gabor_1_1.0_0.5_2_2.0 numeric
@attribute Gabor_2_1.0_0.5_2_2.0 numeric
@attribute Gabor_1_1.0_0.25_2_2.0 numeric
@attribute Gabor_2_1.0_0.25_2_2.0 numeric
@attribute Gabor_1_2.0_1.0_0_2.0 numeric
@attribute Gabor_2_2.0_1.0_0_2.0 numeric
@attribute Gabor_1_2.0_1.0_0_3.0 numeric
@attribute Gabor_2_2.0_1.0_0_3.0 numeric
@attribute Gabor_1_2.0_2.0_0_2.0 numeric
@attribute Gabor_2_2.0_2.0_0_2.0 numeric
@attribute Gabor_1_2.0_2.0_0_3.0 numeric
@attribute Gabor_2_2.0_2.0_0_3.0 numeric
@attribute Gabor_1_4.0_1.0_0_2.0 numeric
@attribute Gabor_2_4.0_1.0_0_2.0 numeric
@attribute Gabor_1_4.0_1.0_0_3.0 numeric
@attribute Gabor_2_4.0_1.0_0_3.0 numeric
@attribute Gabor_1_4.0_2.0_0_2.0 numeric
@attribute Gabor_2_4.0_2.0_0_2.0 numeric
@attribute Gabor_1_4.0_2.0_0_3.0 numeric
@attribute Gabor_2_4.0_2.0_0_3.0 numeric
@attribute Gabor_1_2.0_1.0_2_2.0 numeric
@attribute Gabor_2_2.0_1.0_2_2.0 numeric
@attribute Gabor_1_2.0_1.0_2_3.0 numeric
@attribute Gabor_2_2.0_1.0_2_3.0 numeric
@attribute Gabor_1_2.0_2.0_2_2.0 numeric
@attribute Gabor_2_2.0_2.0_2_2.0 numeric
@attribute Gabor_1_2.0_2.0_2_3.0 numeric
@attribute Gabor_2_2.0_2.0_2_3.0 numeric
@attribute Gabor_1_4.0_1.0_2_2.0 numeric
@attribute Gabor_2_4.0_1.0_2_2.0 numeric
@attribute Gabor_1_4.0_1.0_2_3.0 numeric
@attribute Gabor_2_4.0_1.0_2_3.0 numeric
@attribute Gabor_1_4.0_2.0_2_2.0 numeric
@attribute Gabor_2_4.0_2.0_2_2.0 numeric
@attribute Gabor_1_4.0_2.0_2_3.0 numeric
@attribute Gabor_2_4.0_2.0_2_3.0 numeric
@attribute Hessian_6.0 numeric
@attribute Hessian_Trace_6.0 numeric
@attribute Hessian_Determinant_6.0 numeric
@attribute Hessian_Eigenvalue_1_6.0 numeric
@attribute Hessian_Eigenvalue_2_6.0 numeric
@attribute Hessian_Orientation_6.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_6.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_6.0 numeric
@attribute Hessian_12.0 numeric
@attribute Hessian_Trace_12.0 numeric
@attribute Hessian_Determinant_12.0 numeric
@attribute Hessian_Eigenvalue_1_12.0 numeric
@attribute Hessian_Eigenvalue_2_12.0 numeric
@attribute Hessian_Orientation_12.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_12.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_12.0 numeric
@attribute Difference_of_gaussians_12.0_6.0 numeric
@attribute Membrane_projections_0_9_1 numeric
@attribute Membrane_projections_1_9_1 numeric
@attribute Membrane_projections_2_9_1 numeric
@attribute Membrane_projections_3_9_1 numeric
@attribute Membrane_projections_4_9_1 numeric
@attribute Membrane_projections_5_9_1 numeric
@attribute class {cell,back}

@data
4,255,255,255,255,255,4.166667,4.166667,5.611111,-0.683196,-0.757981,-0.66897,-0.685601,-0.679335,-0.689828,-0.002052,-0.025571,0.026252,-0.00191,0.030297,-0.023089,-0.639393,-0.650991,-0.448678,-0.680321,-0.631616,-0.655242,-0.564507,-0.692252,-0.623583,-0.644731,-0.178016,-0.30098,-0.598322,-0.615847,-0.135443,-0.207707,0.020173,-0.000921,0.139376,-0.004603,0.028327,-0.000872,0.046663,-0.010784,0.010227,-0.014286,0.031982,-0.027482,0.001504,-0.001997,0.025552,-0.00315,4.045127,1.613094,-6.884973,4.358179,-1.131991,1.55355,78.431602,30.141964,2.671016,2.503809,-0.432807,3.918048,1.08957,1.564211,50.154282,8.000288,0.069055,4.518367,4.944445,3.882353,45.18367,0.280165,4.571896,back
4,255,255,255,255,255,4.166667,5.590909,5.590909,-0.644263,-0.75971,-0.670358,-0.687798,-0.680418,-0.69058,0.018855,-0.048561,0.056723,-0.025843,0.053832,-0.046471,-0.648774,-0.656239,-0.470332,-0.633731,-0.640389,-0.658882,-0.440741,-0.617082,-0.625784,-0.64674,-0.184199,-0.311309,-0.601729,-0.619198,-0.157648,-0.243529,0.069255,-0.000921,0.186949,-0.192278,0.089167,-0.000872,0.062958,-0.08774,0.011699,-0.005119,0.045923,-0.00365,0.013253,0.001504,0.076627,-0.00315,4.037467,2.094672,-5.999732,4.758625,-0.569281,1.515649,124.550423,28.38658,2.686931,2.567318,-0.314721,3.968211,1.166425,1.559721,51.740341,7.850006,0.044048,4.478313,5,3.941176,44.783134,0.280539,4.444445,back
7,255,255,255,255,255,7.5,7.5,7.5,-0.548787,-0.669386,-0.653846,-0.672328,-0.672705,-0.681169,0.333884,-0.397048,0.079697,-0.192509,0.053722,-0.16295,-0.628141,-0.664328,-0.258496,-0.701075,-0.619094,-0.650194,-0.199323,-0.649794,-0.614047,-0.6432,-0.171127,-0.353467,-0.593537,-0.619493,-0.131444,-0.284386,0.028544,-0.03507,0.22312,-0.406802,0.073764,-0.05645,0.313668,-0.344676,0.019821,-0.016195,0.03877,-0.04625,0.024166,-0.023589,0.048751,-0.042563,1.92883,1.963097,-0.034544,2.962086,0.964107,-1.337191,15.383868,3.991923,2.74244,2.984487,0.681083,4.227751,1.741222,-1.508309,55.071426,6.182827,0.108787,4.836976,6.111111,4.368421,48.369755,0.56077,4.599673,back
7,255,255,255,255,255,7.5,7.5,7.5,-0.54867,-0.653832,-0.654985,-0.671259,-0.673599,-0.68112,0.331221,-0.392104,0.085355,-0.183268,0.060532,-0.155323,-0.630073,-0.658033,-0.262372,-0.666865,-0.620501,-0.643612,-0.20735,-0.622739,-0.615649,-0.643999,-0.168952,-0.335304,-0.59413,-0.619962,-0.135125,-0.267781,0.029046,-0.052026,0.216614,-0.373473,0.031061,-0.084261,0.311328,-0.307355,0.020252,-0.015381,0.039797,-0.039988,0.022982,-0.023726,0.044796,-0.035579,1.86916,1.831262,-0.121625,2.81106,0.851463,-1.403931,12.877583,3.840021,2.703954,2.889905,0.507793,4.146923,1.632887,-1.508248,52.784966,6.320379,0.105934,4.808761,6.055555,4.421052,48.087612,0.527686,4.618055,back
7,255,255,255,255,255,7.5,7.5,7.5,-0.552719,-0.665884,-0.65683,-0.670582,-0.674504,-0.681447,0.400913,-0.435484,0.11309,-0.185468,0.034499,-0.148333,-0.633674,-0.652407,-0.275115,-0.572134,-0.613267,-0.630817,-0.185172,-0.442889,-0.617135,-0.644995,-0.168238,-0.34309,-0.595817,-0.622081,-0.143112,-0.279997,0.038547,-0.039586,0.254923,-0.364743,0.066926,-0.081922,0.355833,-0.368896,0.020173,-0.01422,0.040686,-0.033789,0.020695,-0.019728,0.038607,-0.023436,1.864635,2.017303,0.261515,2.886706,1.147899,-1.416623,12.303961,3.023451,2.66736,2.795862,0.339809,4.066453,1.525271,-1.51174,50.478127,6.457608,0.098281,4.836608,6,4.473684,48.366077,0.484146,4.704861,back
7,255,255,255,255,255,7.5,7.5,7.5,-0.566594,-0.635049,-0.659144,-0.672906,-0.675417,-0.683329,0.478314,-0.472126,0.134626,-0.190211,0.049487,-0.142085,-0.63779,-0.658959,-0.291887,-0.615655,-0.620327,-0.642474,-0.17277,-0.378894,-0.618445,-0.64608,-0.169031,-0.366127,-0.59905,-0.624896,-0.151699,-0.320394,0.076547,-0.050999,0.300952,-0.366881,0.1736,-0.06475,0.506005,-0.373137,0.01954,-0.012928,0.041193,-0.029294,0.020734,-0.014666,0.054418,-0.013187,1.949787,2.394923,0.911368,3.117796,1.67205,-1.331003,11.988575,2.090183,2.634907,2.701116,0.167808,3.988049,1.414182,-1.519049,48.334652,6.624792,0.090197,4.774733,5.944445,4.31579,47.74733,0.521122,4.586805,back
6,255,255,255,255,255,7.388889,7.388889,7.388889,-0.583007,-0.693383,-0.661122,-0.679584,-0.67628,-0.685297,0.451854,-0.463468,0.130244,-0.187144,0.084767,-0.136704,-0.640395,-0.676362,-0.305918,-0.757005,-0.645101,-0.675049,-0.312791,-0.781563,-0.619847,-0.646688,-0.170773,-0.390532,-0.602348,-0.626274,-0.155505,-0.361259,0.074408,-0.056374,0.501235,-0.360772,0.173954,-0.089797,0.661685,-0.424504,0.018552,-0.011462,0.041248,-0.026262,0.017351,-0.013856,0.030734,-0.014034,2.043349,2.607555,1.193622,3.319043,1.896068,-1.194187,13.767709,2.024858,2.609505,2.60938,-0.006012,3.916372,1.302388,-1.52996,46.524353,6.832911,0.090283,4.713923,5.888889,4.222222,47.139233,0.552155,4.529412,back
6,255,255,255,255,255,7.277778,7.277778,7.277778,-0.582695,-0.697718,-0.661919,-0.682834,-0.677121,-0.686721,0.329063,-0.409706,0.097545,-0.172327,0.01661,-0.132194,-0.640242,-0.682588,-0.312663,-0.864366,-0.642577,-0.678469,-0.286588,-0.851993,-0.621444,-0.646374,-0.173483,-0.401541,-0.603399,-0.624685,-0.152526,-0.362798,0.033239,-0.059925,0.237249,-0.337732,0.048704,-0.151159,0.311544,-0.530909,0.017434,-0.016896,0.042017,-0.031739,0.015372,-0.020251,0.029762,-0.044734,1.952398,2.312591,0.591164,3.176219,1.448962,-1.190865,15.955545,2.983418,2.593826,2.528862,-0.16899,3.858439,1.199285,-1.543693,45.220711,7.071103,0.105034,4.827139,5.888889,4.375,48.271393,0.496451,4.735294,back
7,255,255,255,255,255,7.277778,7.277778,7.277778,-0.570577,-0.645441,-0.66164,-0.674651,-0.67793,-0.6856,0.242125,-0.323097,0.067741,-0.151003,0.012667,-0.128971,-0.636951,-0.663563,-0.313786,-0.581591,-0.623132,-0.646595,-0.199172,-0.411407,-0.623161,-0.645134,-0.176942,-0.375851,-0.602083,-0.620565,-0.145826,-0.314596,0.012104,-0.110624,0.179753,-0.497846,-0.002571,-0.16446,0.214405,-0.457955,0.016718,-0.022016,0.043434,-0.063749,0.017013,-0.025653,0.038819,-0.088761,1.830196,1.512879,-0.666019,2.625633,0.400126,-1.327271,11.336176,4.952882,2.589221,2.471783,-0.297688,3.822751,1.120814,-1.558975,44.603695,7.300461,0.131689,4.869098,5.833333,4.333333,48.690983,0.459478,4.77709,back
7,255,255,255,255,255,7.277778,7.277778,7.277778,-0.571329,-0.646212,-0.661328,-0.670938,-0.678689,-0.683891,0.251936,-0.266682,0.055827,-0.133164,0.031635,-0.12736,-0.636108,-0.649081,-0.314163,-0.508976,-0.61476,-0.628339,-0.235763,-0.392201,-0.624947,-0.64363,-0.181025,-0.330941,-0.600896,-0.616373,-0.142381,-0.250095,0.006521,-0.065316,0.226497,-0.274874,0.028231,-0.047912,0.257758,-0.249813,0.015656,-0.021284,0.044163,-0.066205,0.017682,-0.02335,0.044144,-0.07372,2.070148,0.636235,-1.962606,2.07283,-0.80036,-1.497114,3.341674,8.25522,2.595221,2.449517,-0.367563,3.816118,1.082917,1.567337,44.823322,7.470386,0.157211,4.840877,5.777778,4.421052,48.408772,0.410804,4.771242,back
6,255,255,255,255,255,5.681818,5.681818,7.166667,-0.579614,-0.682449,-0.662025,-0.675209,-0.679419,-0.684016,0.2306,-0.255372,0.061952,-0.127967,0.042214,-0.127606,-0.637694,-0.649863,-0.318043,-0.690106,-0.623323,-0.63569,-0.285594,-0.625071,-0.626818,-0.643,-0.185752,-0.306636,-0.602059,-0.615179,-0.142594,-0.222598,0.048905,-0.028814,0.159136,-0.261669,0.056267,-0.008172,0.204872,-0.230391,0.014216,-0.014659,0.044743,-0.028263,0.01516,-0.015892,0.04424,-0.020431,2.41784,0.248847,-2.924236,1.963407,-1.465713,1.496492,0.728166,11.758867,2.610066,2.46831,-0.361043,3.840965,1.095655,1.553713,45.917927,7.536726,0.165678,4.818988,5.666667,4.473684,48.189884,0.352231,4.686275,back
7,255,255,255,255,255,6.833333,7.166667,7.166667,-0.583507,-0.645347,-0.663865,-0.673744,-0.68011,-0.684435,0.242682,-0.263983,0.07735,-0.137575,0.055,-0.129506,-0.640226,-0.660121,-0.32455,-0.585626,-0.625381,-0.642559,-0.218715,-0.502551,-0.628689,-0.64452,-0.190732,-0.324751,-0.60524,-0.6182,-0.153948,-0.24995,0.061027,-0.038337,0.250334,-0.267841,0.088851,-0.025514,0.247985,-0.219273,0.012058,-0.00576,0.0435,-0.002601,0.014471,-0.006485,0.062327,0.000444,2.491064,0.659652,-3.124175,2.457695,-1.138392,1.373435,5.627167,12.931841,2.6315,2.527502,-0.271068,3.894299,1.160705,1.543383,47.736557,7.472537,0.148371,4.819287,5.722222,4.368421,48.192875,0.392936,4.772876,back
6,255,255,255,255,255,5.772727,6.833333,6.833333,-0.593321,-0.672315,-0.666019,-0.680307,-0.680745,-0.68624,0.30079,-0.309597,0.101346,-0.157543,0.073832,-0.132832,-0.64757,-0.672186,-0.32787,-0.718277,-0.635466,-0.658939,-0.252513,-0.540961,-0.63044,-0.647172,-0.195592,-0.358189,-0.610452,-0.624042,-0.174777,-0.309556,0.092017,-0.052036,0.318968,-0.290363,0.153923,-0.066579,0.446677,-0.239265,0.010117,0.000462,0.053991,0.001441,0.01604,0.002222,0.083042,0.00607,2.446472,1.721348,-1.93601,3.357431,0.085264,1.271513,31.725479,10.707077,2.657145,2.617671,-0.108063,3.967157,1.268185,1.537823,49.914528,7.284451,0.109257,4.707848,5.777778,4.157895,47.078476,0.489448,4.549342,back
5,255,255,255,255,255,5.611111,5.611111,5.611111,-0.661277,-0.670983,-0.661698,-0.673687,-0.67297,-0.681632,0.46255,-0.395038,0.194368,-0.088873,0.125196,-0.030476,-0.621645,-0.667448,-0.141448,-0.705044,-0.625,-0.665332,-0.172238,-0.73382,-0.621052,-0.644391,-0.200458,-0.354759,-0.603849,-0.622792,-0.175423,-0.301027,0.069677,-0.048264,0.290922,-0.111058,0.114759,-0.083215,0.478049,-0.306141,0.028771,-0.021666,0.069038,-0.064698,0.035248,-0.0348,0.082895,-0.075208,4.859073,-4.605824,-1.276987,-2.040597,-7.171052,-0.077543,558.375732,26.321568,0.499818,-0.147376,-0.126949,0.216463,-0.511215,-0.228615,0.011501,0.529515,0.19639,4.989064,5.4375,4.736842,49.890636,0.27431,4.837719,back
5,255,255,255,255,255,5.611111,5.611111,5.611111,-0.662552,-0.672873,-0.663438,-0.673084,-0.674174,-0.681414,0.476918,-0.431109,0.191576,-0.108758,0.124977,-0.044506,-0.624409,-0.661475,-0.173864,-0.676037,-0.625412,-0.658648,-0.191119,-0.66432,-0.623053,-0.644865,-0.20126,-0.33851,-0.604149,-0.622665,-0.170955,-0.281766,0.05325,-0.065918,0.236431,-0.235962,0.073292,-0.138065,0.386119,-0.391747,0.029122,-0.02193,0.070271,-0.064253,0.033475,-0.03434,0.078002,-0.07006,4.702115,-4.583117,-0.587007,-2.166871,-6.999364,-0.054504,490.52887,23.352995,0.456794,-0.176587,-0.101836,0.15452,-0.507694,-0.255363,0.013675,0.438528,0.190173,4.989063,5.470588,4.631579,49.890629,0.277858,4.944445,back
5,255,255,255,255,255,5.611111,5.611111,5.611111,-0.655196,-0.664419,-0.664431,-0.671915,-0.675285,-0.68151,0.474392,-0.465651,0.178002,-0.107514,0.122766,-0.052915,-0.625005,-0.655313,-0.190187,-0.586381,-0.611217,-0.637454,-0.172458,-0.507809,-0.624859,-0.645458,-0.202232,-0.347549,-0.605087,-0.623619,-0.165578,-0.278895,0.037731,-0.042449,0.209024,-0.302369,0.040436,-0.116174,0.256754,-0.468262,0.028704,-0.021317,0.072517,-0.060959,0.029881,-0.029436,0.066851,-0.057037,4.571923,-4.381058,-0.873773,-1.999422,-6.762693,-0.041365,435.480438,22.688757,0.413165,-0.204757,-0.076183,0.089631,-0.499145,-0.274411,0.014534,0.346657,0.181886,5.004777,5.470588,4.68421,50.047771,0.245752,4.972222,back
6,255,255,255,255,255,5.611111,5.611111,5.611111,-0.628396,-0.655801,-0.664377,-0.672416,-0.676295,-0.681913,0.426159,-0.383811,0.158878,-0.082791,0.118586,-0.031587,-0.624808,-0.655224,-0.195178,-0.56486,-0.605902,-0.63425,-0.148132,-0.404675,-0.626441,-0.646257,-0.203457,-0.368335,-0.607457,-0.625212,-0.167746,-0.303408,0.059409,-0.016382,0.249583,-0.099444,0.076412,-0.002006,0.243318,-0.237175,0.027432,-0.0201,0.072658,-0.057248,0.027558,-0.023373,0.057905,-0.043266,4.446809,-3.992297,-1.950052,-1.556181,-6.428413,-0.052193,378.356873,23.738644,0.368809,-0.236962,-0.049038,0.014187,-0.488111,-0.283599,0.014167,0.252303,0.173028,4.965125,5.470588,4.6875,49.651253,0.278737,4.837719,back
5,255,255,255,255,255,5.5,5.5,5.5,-0.650856,-0.680724,-0.665928,-0.678526,-0.677177,-0.6843,0.34798,-0.254945,0.142168,-0.054915,0.113346,-0.026337,-0.625146,-0.672287,-0.198782,-0.72372,-0.617166,-0.658528,-0.169104,-0.662559,-0.627876,-0.646801,-0.204858,-0.387325,-0.610179,-0.625929,-0.176684,-0.337641,0.074446,-0.00907,0.476526,-0.095477,0.089012,-0.026583,0.434587,-0.084491,0.025611,-0.018356,0.071452,-0.054017,0.023196,-0.02286,0.052392,-0.039876,4.29616,-3.614169,-2.775879,-1.156236,-6.072102,-0.080951,315.658112,24.165735,0.327854,-0.273804,-0.021873,-0.072271,-0.475336,-0.276799,0.01218,0.162462,0.168971,4.923718,5.4375,4.444445,49.237186,0.349727,4.894737,back
5,255,255,255,255,255,5.5,5.5,5.5,-0.656744,-0.689677,-0.667353,-0.682444,-0.677988,-0.686042,0.327587,-0.253906,0.133517,-0.071624,0.10771,-0.060956,-0.626266,-0.680189,-0.206637,-0.846119,-0.622367,-0.669268,-0.164174,-0.802992,-0.629207,-0.646538,-0.206617,-0.397986,-0.611243,-0.625191,-0.179422,-0.349545,0.017104,-0.04335,0.131722,-0.273228,-0.000843,-0.063897,0.170247,-0.186999,0.023129,-0.016884,0.06899,-0.051618,0.020774,-0.029464,0.058487,-0.050093,4.066544,-3.521707,-2.191891,-1.221164,-5.822249,-0.109415,262.55896,21.169983,0.297205,-0.311539,0.002049,-0.16249,-0.460587,-0.23699,0.008625,0.088862,0.175064,4.957923,5.4375,4.5,49.579227,0.32142,4.859133,back
5,255,255,255,255,255,5.5,5.5,5.5,-0.658305,-0.676683,-0.668009,-0.676164,-0.678721,-0.685788,0.34119,-0.290996,0.131032,-0.135349,0.102199,-0.099728,-0.627669,-0.667369,-0.217955,-0.616437,-0.613063,-0.650961,-0.21731,-0.487725,-0.630595,-0.64524,-0.208501,-0.377337,-0.610416,-0.622004,-0.178123,-0.323858,0.028597,-0.091161,0.129898,-0.469096,0.040378,-0.118653,0.194061,-0.390921,0.020222,-0.021978,0.065457,-0.059047,0.022783,-0.03439,0.069387,-0.067048,3.796408,-3.805163,-0.056917,-1.887682,-5.722645,-0.111677,212.945694,14.706938,0.281249,-0.341941,0.018618,-0.238921,-0.444961,-0.118713,0.004964,0.042453,0.190854,5.011612,5.4375,4.666667,50.116123,0.258843,5.027778,back
5,255,255,255,255,255,5.5,5.5,5.5,-0.639449,-0.67984,-0.668038,-0.673907,-0.67937,-0.685067,0.308155,-0.274301,0.128568,-0.068075,0.097366,-0.044521,-0.629156,-0.657475,-0.229779,-0.567529,-0.612587,-0.639614,-0.22956,-0.419844,-0.631175,-0.643331,-0.210428,-0.339389,-0.609336,-0.618498,-0.177384,-0.278028,0.045194,-0.067876,0.231548,-0.107331,0.079893,-0.076432,0.366948,-0.163392,0.017017,-0.021679,0.060977,-0.064636,0.023439,-0.031699,0.075243,-0.073946,3.646539,-4.259626,2.416839,-2.803857,-5.715396,-0.039942,153.81131,8.47706,0.276277,-0.356292,0.025093,-0.274785,-0.437798,0.128541,0.003373,0.026573,0.208305,4.983215,5.375,4.666667,49.832153,0.22953,4.942811,back
5,255,255,255,255,255,5.5,5.5,5.5,-0.656824,-0.685485,-0.668355,-0.676948,-0.679953,-0.684276,0.290654,-0.265491,0.120482,-0.069271,0.093395,-0.064525,-0.630782,-0.656992,-0.239696,-0.712441,-0.624453,-0.650218,-0.207857,-0.67292,-0.630458,-0.642672,-0.21237,-0.321502,-0.609141,-0.616952,-0.162835,-0.249302,0.056056,-0.05908,0.242929,-0.175737,0.093355,-0.057011,0.401959,-0.215636,0.013525,-0.015854,0.055513,-0.041196,0.01934,-0.021301,0.067435,-0.057257,3.653937,-4.546897,3.602241,-3.295367,-5.798427,0.139343,129.53067,6.265307,0.273652,-0.348787,0.021524,-0.254504,-0.44307,0.351734,0.004326,0.035557,0.216443,4.982486,5.294117,4.631579,49.82486,0.194846,4.945907,back
5,255,255,255,255,255,5.5,5.5,5.5,-0.650205,-0.676585,-0.668629,-0.677779,-0.680475,-0.685458,0.278757,-0.246922,0.108081,-0.088553,0.090501,-0.047866,-0.631242,-0.668633,-0.24734,-0.694511,-0.618613,-0.652216,-0.187614,-0.653533,-0.631583,-0.643729,-0.214223,-0.340783,-0.611369,-0.618075,-0.157808,-0.262912,0.0277,-0.022375,0.167194,-0.329103,0.043236,-0.057335,0.248855,-0.383775,0.010002,-0.007735,0.049576,-0.031286,0.014386,-0.008242,0.047816,-0.033755,3.690492,-4.444727,2.771407,-2.972486,-5.916968,0.275229,171.280472,8.669971,0.267464,-0.317742,0.010616,-0.196812,-0.438673,0.422845,0.005906,0.058497,0.208339,4.991813,5.4375,4.473684,49.918133,0.274593,5.027778,back
5,255,255,255,255,255,5.5,5.5,5.5,-0.647218,-0.677587,-0.668829,-0.679868,-0.680821,-0.685703,0.227069,-0.183383,0.099957,-0.038871,0.088938,-0.040893,-0.634615,-0.668933,-0.24953,-0.708606,-0.612506,-0.647823,-0.191921,-0.524148,-0.634116,-0.645832,-0.215872,-0.365037,-0.615099,-0.622009,-0.172218,-0.297824,0.055992,-0.021681,0.193253,-0.164135,0.040185,-0.044328,0.110073,-0.065609,0.01213,-0.005047,0.045642,-0.023989,0.011989,-0.000911,0.06037,-0.009365,3.71954,-3.978944,0.519725,-2.124686,-5.833202,0.277965,217.738922,13.753096,0.25915,-0.267345,-0.003275,-0.121938,-0.412753,0.399626,0.006045,0.084573,0.18523,4.918099,5.4375,4.421052,49.180988,0.306264,4.916119,back
5,255,255,255,255,255,5.611111,5.611111,5.611111,-0.676654,-0.691044,-0.673782,-0.677998,-0.677869,-0.681893,0.027572,-0.029088,0.076572,-0.065669,0.064813,-0.042598,-0.652659,-0.669343,-0.497369,-0.697863,-0.659598,-0.682263,-0.602769,-0.801813,-0.630013,-0.645867,-0.249879,-0.363013,-0.614997,-0.62814,-0.231349,-0.315347,0.091077,-0.077382,0.210377,-0.150553,0.08485,-0.078929,0.183502,-0.143282,0.022581,-0.013535,0.07848,-0.054207,0.027924,-0.027768,0.081572,-0.076615,3.927447,-3.556325,-1.41733,-1.41642,-5.696229,-0.056033,231.660309,18.316765,0.687378,-0.378459,-0.173884,0.079462,-0.83638,-0.150833,0.120138,0.838766,0.204978,5.130168,5.588235,4.875,51.301685,0.204397,5.078947,back
5,255,255,255,255,255,5.5,5.5,5.5,-0.673867,-0.693455,-0.673605,-0.678416,-0.677636,-0.682785,0.065388,-0.102545,0.038674,-0.068596,0.060549,-0.037599,-0.651532,-0.665548,-0.504885,-0.685159,-0.65385,-0.673811,-0.578017,-0.744613,-0.631952,-0.646107,-0.253965,-0.340388,-0.615702,-0.627775,-0.222484,-0.290811,0.080672,-0.082087,0.163994,-0.20144,0.069734,-0.106036,0.119108,-0.256825,0.022151,-0.014651,0.077082,-0.059401,0.026377,-0.027744,0.079093,-0.078045,3.785671,-3.557974,-0.846975,-1.555034,-5.560914,-0.036914,203.142838,16.047079,0.647444,-0.395166,-0.140779,0.028883,-0.819216,-0.163404,0.112319,0.719273,0.197408,5.165912,5.588235,5,51.659119,0.181371,5.108187,back
5,255,255,255,255,255,5.5,5.5,5.5,-0.663932,-0.692827,-0.670444,-0.677937,-0.678193,-0.683365,0.119453,-0.167007,0.020163,-0.080613,0.055702,-0.0511,-0.647376,-0.653886,-0.481518,-0.559793,-0.64034,-0.650934,-0.46526,-0.623854,-0.632887,-0.646301,-0.256887,-0.350038,-0.616227,-0.628156,-0.205735,-0.278162,0.073145,-0.081016,0.132023,-0.307985,0.065125,-0.1118,0.08183,-0.323306,0.021072,-0.014786,0.078342,-0.06042,0.023537,-0.023829,0.072936,-0.072075,3.688664,-3.481728,-0.745794,-1.538431,-5.425024,-0.022696,183.116592,15.105604,0.607536,-0.409687,-0.108814,-0.02139,-0.797984,-0.167891,0.101226,0.603097,0.18997,5.199321,5.529412,5.058824,51.993206,0.16149,5.138889,back
5,255,255,255,255,255,5.5,5.5,5.5,-0.645281,-0.692085,-0.667593,-0.677259,-0.678064,-0.683912,0.098281,-0.146902,0.044699,-0.054386,0.050475,-0.035216,-0.643926,-0.651715,-0.380776,-0.499069,-0.627686,-0.641788,-0.346612,-0.510381,-0.633563,-0.646761,-0.258715,-0.368682,-0.617508,-0.629727,-0.204575,-0.288544,0.069256,-0.07014,0.196847,-0.149639,0.068437,-0.056193,0.092661,-0.10987,0.019223,-0.014065,0.077858,-0.05912,0.021086,-0.019314,0.066175,-0.061225,3.58951,-3.239774,-1.200026,-1.284253,-5.195294,-0.027558,160.551376,15.296239,0.567764,-0.428142,-0.075628,-0.079638,-0.776645,-0.161289,0.089053,0.485819,0.182124,5.17093,5.470588,4.882353,51.709297,0.195449,5.105263,back
5,255,255,255,255,255,5.5,5.5,5.5,-0.665663,-0.685228,-0.671149,-0.677861,-0.67947,-0.684303,0.156675,-0.136754,0.104195,-0.048762,0.070118,-0.040662,-0.642616,-0.668761,-0.432905,-0.693378,-0.627473,-0.659229,-0.395452,-0.59168,-0.633782,-0.647136,-0.259827,-0.382373,-0.619227,-0.631155,-0.213816,-0.316302,0.068681,-0.056758,0.434975,-0.121177,0.091734,-0.032076,0.398497,-0.059719,0.016872,-0.012583,0.076216,-0.056892,0.016697,-0.021703,0.062932,-0.05434,3.448404,-2.922847,-1.692727,-0.966195,-4.879498,-0.049232,130.827499,15.31394,0.530768,-0.452583,-0.04194,-0.147382,-0.757784,-0.138815,0.076318,0.372591,0.176744,5.131013,5.529412,4.722222,51.310135,0.234609,5.131579,back
